Date Raw;Date Parsed;Sales Count;Volume;Volume USD;Cummulative Volume;Cummulative Volume USD
1564185600000;07/27/2019;23;1.6938376591435185;371.9389999999999;143.13507582074;40377.566000000006
1564272000000;07/28/2019;11;0.4158605785934745;85.88900000000001;143.5509363993335;40463.45500000001
1564358400000;07/29/2019;17;2.5135800523024687;530.943;146.06451645163597;40994.39800000001
1564444800000;07/30/2019;4;0.32499999999999996;68.518;146.38951645163596;41062.916000000005
1564531200000;07/31/2019;11;1.8671674980709878;391.444;148.25668394970694;41454.36000000001
1564617600000;08/01/2019;1;0.10070162037037036;22.015;148.3573855700773;41476.37500000001
1564704000000;08/02/2019;0;0;0;148.3573855700773;41476.37500000001
1564790400000;08/03/2019;14;0.49236500000000005;107.234;148.8497505700773;41583.609000000004
1564876800000;08/04/2019;17;0.7141455729166667;158.12300000000002;149.56389614299397;41741.732
1564963200000;08/05/2019;3;0.2254711651234568;50.052;149.78936730811742;41791.78400000001
1565049600000;08/06/2019;3;3.11;724.081;152.89936730811743;42515.865000000005
1565136000000;08/07/2019;4;0.5294834104938271;120.203;153.42885071861127;42636.06800000001
1565222400000;08/08/2019;14;3.9431609836309525;892.734;157.37201170224222;43528.802
1565308800000;08/09/2019;5;0.8494998318920772;188.58599999999998;158.2215115341343;43717.388000000006
1565395200000;08/10/2019;0;0;0;158.2215115341343;43717.388000000006
1565481600000;08/11/2019;5;0.520107037037037;107.40599999999999;158.74161857117133;43824.79400000001
1565568000000;08/12/2019;34;0.7135599421296296;154.46799999999996;159.45517851330095;43979.26200000001
1565654400000;08/13/2019;7;2.155;454.95;161.61017851330095;44434.21200000001
1565740800000;08/14/2019;2;0.5447;113.988;162.15487851330096;44548.200000000004
1565827200000;08/15/2019;2;0.0815;15.131;162.23637851330096;44563.331000000006
1565913600000;08/16/2019;9;1.6083884197916667;302.625;163.84476693309264;44865.956000000006
1566000000000;08/17/2019;3;0.5018343171296296;92.916;164.34660125022228;44958.872
1566086400000;08/18/2019;0;0;0;164.34660125022228;44958.872
1566172800000;08/19/2019;6;3.1141956597222222;605.2669999999999;167.4607969099445;45564.139
1566259200000;08/20/2019;11;2.9327988472222217;595.24;170.3935957571667;46159.379
1566345600000;08/21/2019;24;16.24693402777778;3188.8319999999994;186.64052978494448;49348.211
1566432000000;08/22/2019;248;15.64308280092607;2925.5089999999823;202.28361258587054;52273.71999999999
1566518400000;08/23/2019;30;5.864264108245152;1123.1310000000003;208.1478766941157;53396.85099999999
1566604800000;08/24/2019;24;17.419977754822526;3383.123;225.56785444893822;56779.97399999999
1566691200000;08/25/2019;13;0.1464819791666667;27.914999999999996;225.7143364281049;56807.88899999999
1566777600000;08/26/2019;20;3.337215074074074;621.798;229.05155150217897;57429.68699999999
1566864000000;08/27/2019;9;1.6114965277777777;303.56800000000004;230.66304802995674;57733.25499999999
1566950400000;08/28/2019;232;6.972031347092213;1303.5809999999997;237.63507937704895;59036.83599999999
1567036800000;08/29/2019;18;2.4514347337962965;424.16499999999996;240.08651411084526;59461.00099999999
1567123200000;08/30/2019;9;6.86517081404321;1158.8339999999998;246.95168492488847;60619.83499999999
1567209600000;08/31/2019;0;0;0;246.95168492488847;60619.83499999999
1567296000000;09/01/2019;4;1.895453732638889;326.15700000000004;248.84713865752735;60945.99199999999
1567382400000;09/02/2019;31;0.9030000000000004;154.16899999999998;249.75013865752734;61100.16099999999
1567468800000;09/03/2019;25;3.0063263888888874;534.2760000000002;252.75646504641622;61634.43699999999
1567555200000;09/04/2019;1;0.09134450231481482;16.335;252.84780954873105;61650.77199999999
1567641600000;09/05/2019;8;3.6056599922839507;630.185;256.453469541015;62280.95699999999
1567728000000;09/06/2019;16;0.65995896875;114.96399999999998;257.113428509765;62395.92099999999
1567814400000;09/07/2019;4;2.6652708333333335;451.558;259.77869934309837;62847.478999999985
1567900800000;09/08/2019;4;5.769;1026.0320000000002;265.5476993430984;63873.510999999984
1567987200000;09/09/2019;5;1.747575810185185;317.156;267.29527515328357;64190.66699999999
1568073600000;09/10/2019;6;0.1696288786008231;30.705999999999996;267.4649040318844;64221.372999999985
1568160000000;09/11/2019;7;0.31514598765432095;56.77399999999999;267.7800500195387;64278.14699999998
1568246400000;09/12/2019;8;0.48421863425925926;86.231;268.26426865379796;64364.37799999998
1568332800000;09/13/2019;8;0.47400000000000003;85.79899999999999;268.73826865379795;64450.17699999998
1568419200000;09/14/2019;2;10.18;1844.7369999999999;278.91826865379795;66294.91399999998
1568505600000;09/15/2019;1;0.8405763888888889;158.285;279.75884504268686;66453.19899999998
1568592000000;09/16/2019;9;1.391332101736111;263.318;281.15017714442297;66716.51699999998
1568678400000;09/17/2019;10;0.04225498900462963;8.351;281.1924321334276;66724.86799999997
1568764800000;09/18/2019;1;0.03147625;6.585;281.2239083834276;66731.45299999998
1568851200000;09/19/2019;0;0;0;281.2239083834276;66731.45299999998
1568937600000;09/20/2019;1;0.079;17.518;281.3029083834276;66748.97099999998
1569024000000;09/21/2019;0;0;0;281.3029083834276;66748.97099999998
1569110400000;09/22/2019;0;0;0;281.3029083834276;66748.97099999998
1569196800000;09/23/2019;4;0.321;67.929;281.62390838342765;66816.89999999998
1569283200000;09/24/2019;0;0;0;281.62390838342765;66816.89999999998
1569369600000;09/25/2019;8;0.525;88.55499999999999;282.1489083834276;66905.45499999997
1569456000000;09/26/2019;0;0;0;282.1489083834276;66905.45499999997
1569542400000;09/27/2019;2;1.7750000000000001;295.035;283.9239083834276;67200.48999999998
1569628800000;09/28/2019;2;0.9518240740740741;165.526;284.87573245750167;67366.01599999997
1569715200000;09/29/2019;3;11.274960069444443;1962.742;296.1506925269461;69328.75799999997
1569801600000;09/30/2019;2;0.87;147.63;297.0206925269461;69476.38799999998
1569888000000;10/01/2019;1;0.035;6.292;297.05569252694613;69482.67999999998
1569974400000;10/02/2019;2;0.16626736111111112;30.034000000000002;297.22195988805726;69512.71399999998
1570060800000;10/03/2019;9;2.433160821759259;439.37800000000004;299.6551207098165;69952.09199999998
1570147200000;10/04/2019;4;0.5321943672839506;94.124;300.1873150771005;70046.21599999997
1570233600000;10/05/2019;1;0.12132994791666667;21.337;300.30864502501714;70067.55299999997
1570320000000;10/06/2019;1;0.12;21.153;300.42864502501715;70088.70599999998
1570406400000;10/07/2019;6;1.2043439814814814;205.278;301.63298900649863;70293.98399999998
1570492800000;10/08/2019;0;0;0;301.63298900649863;70293.98399999998
1570579200000;10/09/2019;6;2.212;399.9069999999999;303.8449890064986;70693.89099999999
1570665600000;10/10/2019;0;0;0;303.8449890064986;70693.89099999999
1570752000000;10/11/2019;10;0.9304533526234567;177.756;304.77544235912205;70871.64699999998
1570838400000;10/12/2019;0;0;0;304.77544235912205;70871.64699999998
