Date Raw;Date Parsed;Axie Presale ETH;Axie Presale USD;Land Presale ETH;Land Presale USD;Marketplace Fee ETH;Marketplace Fee USD;Breeding Fee ETH;Breeding Fee USD
1544745600000;12/14/2018;988.4278625790153;501703.51700000005;0;0;58.54008326853876;15774.544867500003;18.808000000000018;2895.0539999999983
1544832000000;12/15/2018;988.4278625790153;501703.51700000005;0;0;58.68383778972992;15786.589410000002;18.990000000000016;2910.3419999999983
1544918400000;12/16/2018;988.4278625790153;501703.51700000005;0;0;58.810871743347505;15797.239230000003;19.376000000000015;2942.7659999999983
1545004800000;12/17/2018;988.4278625790153;501703.51700000005;0;0;59.13442432205121;15824.568430000003;19.764000000000017;2975.5519999999983
1545091200000;12/18/2018;988.4278625790153;501703.51700000005;0;0;59.46563222024455;15855.726115000003;20.078000000000017;3005.0679999999984
1545177600000;12/19/2018;988.4278625790153;501703.51700000005;0;0;59.7140899241302;15880.584705000003;20.628000000000018;3060.067999999999
1545264000000;12/20/2018;988.4278625790153;501703.51700000005;0;0;60.6696032789685;15975.650405000002;21.10000000000002;3107.031999999999
1545350400000;12/21/2018;988.4278625790153;501703.51700000005;0;0;61.05484344408713;16019.733275000002;21.53600000000002;3156.953999999999
1545436800000;12/22/2018;988.4278625790153;501703.51700000005;0;0;61.975321051108736;16119.009875000002;22.070000000000018;3214.625999999999
1545523200000;12/23/2018;988.4278625790153;501703.51700000005;0;0;62.216146001157654;16146.7158125;22.50400000000002;3264.5359999999987
1545609600000;12/24/2018;988.4278625790153;501703.51700000005;0;0;62.59846203129241;16196.1131375;22.92600000000002;3318.973999999999
1545696000000;12/25/2018;988.4278625790153;501703.51700000005;0;0;62.769711147378665;16219.90961;23.42200000000002;3387.9179999999988
1545782400000;12/26/2018;988.4278625790153;501703.51700000005;0;0;63.76838258053313;16347.376970000001;23.884000000000018;3446.822999999999
1545868800000;12/27/2018;988.4278625790153;501703.51700000005;0;0;63.917603813566444;16366.7026975;24.54200000000002;3532.033999999999
1545955200000;12/28/2018;988.4278625790153;501703.51700000005;0;0;64.10404540766277;16387.975902500002;25.05200000000002;3590.1739999999995
1546041600000;12/29/2018;988.4278625790153;501703.51700000005;0;0;64.31389925016546;16416.100660000004;25.768000000000022;3686.118
1546128000000;12/30/2018;988.4278625790153;501703.51700000005;0;0;64.50936811401112;16443.222970000003;26.190000000000023;3744.776
1546214400000;12/31/2018;988.4278625790153;501703.51700000005;0;0;64.76279587010282;16478.102762500002;27.066000000000024;3865.2260000000006
1546300800000;01/01/2019;988.4278625790153;501703.51700000005;0;0;65.04536116370866;16515.248612500003;27.548000000000023;3928.6090000000004
1546387200000;01/02/2019;988.4278625790153;501703.51700000005;0;0;65.16891818870143;16532.317250000004;28.086000000000023;4002.8530000000005
1546473600000;01/03/2019;988.4278625790153;501703.51700000005;0;0;65.60189918402745;16598.502992500005;28.728000000000023;4101.079
1546560000000;01/04/2019;988.4278625790153;501703.51700000005;0;0;66.25429628328996;16694.229780000005;29.358000000000022;4193.374
1546646400000;01/05/2019;988.4278625790153;501703.51700000005;0;0;66.54698711630952;16739.028137500005;29.896000000000022;4275.687999999999
1546732800000;01/06/2019;988.4278625790153;501703.51700000005;0;0;66.83430767577265;16783.175862500004;30.422000000000022;4356.428999999999
1546819200000;01/07/2019;988.4278625790153;501703.51700000005;0;0;67.09945898188487;16824.194525000003;30.966000000000022;4440.476999999999
1546905600000;01/08/2019;988.4278625790153;501703.51700000005;0;0;67.26245020844199;16848.626542500002;31.700000000000024;4550.576999999998
1546992000000;01/09/2019;988.4278625790153;501703.51700000005;0;0;67.42816084525693;16873.176157500002;32.230000000000025;4629.016999999999
1547078400000;01/10/2019;988.4278625790153;501703.51700000005;0;0;67.56953821931747;16894.204520000003;32.758000000000024;4707.424999999998
1547164800000;01/11/2019;988.4278625790153;501703.51700000005;0;0;67.78331610823528;16921.274002500002;33.194000000000024;4762.578999999999
1547251200000;01/12/2019;988.4278625790153;501703.51700000005;0;0;67.91712180126893;16937.949770000003;34.130000000000024;4879.110999999998
1547337600000;01/13/2019;988.4278625790153;501703.51700000005;0;0;68.09931454488049;16960.497932500002;34.65800000000002;4944.582999999998
1547424000000;01/14/2019;988.4278625790153;501703.51700000005;0;0;68.19025405173495;16970.9348275;34.95200000000002;4978.392999999998
1547510400000;01/15/2019;988.4278625790153;501703.51700000005;0;0;68.48521213489812;17008.51405;35.81600000000002;5088.552999999998
1547596800000;01/16/2019;988.4278625790153;501703.51700000005;0;0;68.57384807272813;17019.1337375;37.076000000000015;5239.752999999998
1547683200000;01/17/2019;988.4278625790153;501703.51700000005;0;0;69.33542455858654;17112.232835;37.52600000000002;5294.6529999999975
1547769600000;01/18/2019;988.4278625790153;501703.51700000005;0;0;69.53805153774802;17136.9384475;38.60200000000002;5425.924999999997
1547856000000;01/19/2019;988.4278625790153;501703.51700000005;0;0;69.88399897777091;17178.1652325;39.246000000000016;5502.560999999997
1547942400000;01/20/2019;988.4278625790153;501703.51700000005;0;0;70.01114262416198;17193.79482;39.798000000000016;5570.456999999997
1548028800000;01/21/2019;988.4278625790153;501703.51700000005;0;0;70.2482427469113;17221.6795375;40.170000000000016;5614.166999999997
1548115200000;01/22/2019;988.4278625790153;501703.51700000005;1199.5829999999964;138958.46900000167;70.39785728172508;17239.009125;40.378000000000014;5638.294999999996
1548201600000;01/23/2019;988.4278625790153;501703.51700000005;1588.8497999999972;184817.86300000164;70.86915247248511;17294.5366075;40.98600000000001;5710.038999999996
1548288000000;01/24/2019;988.4278625790153;501703.51700000005;1969.5846999999976;229141.00500000158;71.4291435761591;17359.728325;41.96400000000001;5823.975999999997
1548374400000;01/25/2019;988.4278625790153;501703.51700000005;2181.6035999999976;253786.2180000016;72.11639776483518;17439.618244999998;42.75400000000001;5915.615999999996
1548460800000;01/26/2019;988.4278625790153;501703.51700000005;2238.8157999999976;260374.8990000016;72.9880303791322;17539.986202499997;44.15600000000001;6076.845999999996
1548547200000;01/27/2019;988.4278625790153;501703.51700000005;2286.7209999999977;265897.4690000016;73.69449179566817;17621.467637499998;45.408000000000015;6221.451999999995
1548633600000;01/28/2019;988.4278625790153;501703.51700000005;2361.1873999999975;274275.94500000164;74.14509375641978;17672.166397499997;46.13600000000002;6303.351999999994
1548720000000;01/29/2019;988.4278625790153;501703.51700000005;2430.1487999999977;281541.07400000165;74.60744444255762;17720.876285;46.56200000000002;6348.294999999995
1548806400000;01/30/2019;988.4278625790153;501703.51700000005;2460.0795999999978;284675.0170000016;75.35134518201427;17798.6870275;46.99800000000002;6393.8569999999945
1548892800000;01/31/2019;988.4278625790153;501703.51700000005;2479.686699999998;286797.93300000165;75.77250397992195;17844.28719;47.39600000000002;6437.0399999999945
1548979200000;02/01/2019;988.4278625790153;501703.51700000005;2493.212399999998;288236.20400000166;76.12558186431468;17881.832285;47.96000000000002;6497.105999999994
1549065600000;02/02/2019;988.4278625790153;501703.51700000005;2549.932399999998;294305.7950000017;76.4713896392032;17918.836652500002;48.93200000000002;6601.109999999994
1549152000000;02/03/2019;988.4278625790153;501703.51700000005;2560.762399999998;295483.86700000166;76.77037812909903;17951.36016;49.65800000000002;6680.243999999995
1549238400000;02/04/2019;988.4278625790153;501703.51700000005;2570.5023999999976;296528.25000000163;77.12153100621042;17989.0036425;50.526000000000025;6773.119999999994
1549324800000;02/05/2019;988.4278625790153;501703.51700000005;2655.6023999999975;305686.5610000016;77.3190525669849;18010.26057;51.36200000000002;6862.989999999995
1549411200000;02/06/2019;988.4278625790153;501703.51700000005;2668.7423999999974;307095.4960000016;77.59607827315043;18039.990254999997;51.794000000000025;6909.429999999996
1549497600000;02/07/2019;988.4278625790153;501703.51700000005;2690.7623999999973;309393.4150000016;77.74949034550575;18056.040787499995;52.520000000000024;6985.296999999996
1549584000000;02/08/2019;988.4278625790153;501703.51700000005;2718.2623999999973;312260.7100000016;78.35641723692164;18119.322182499996;52.92000000000002;7027.096999999996
1549670400000;02/09/2019;988.4278625790153;501703.51700000005;2721.7423999999974;312675.9900000016;78.50290998968978;18136.803664999996;53.40200000000002;7084.695999999996
1549756800000;02/10/2019;988.4278625790153;501703.51700000005;2731.1223999999975;313797.6660000016;79.28758835861582;18230.564655;53.800000000000026;7132.256999999996
1549843200000;02/11/2019;988.4278625790153;501703.51700000005;2736.3223999999973;314446.4640000016;79.51609097269038;18259.102427499998;54.358000000000025;7202.006999999996
1549929600000;02/12/2019;988.4278625790153;501703.51700000005;2781.8923999999975;319959.5820000016;79.7809497905607;18291.142369999998;54.78600000000002;7253.7949999999955
1550016000000;02/13/2019;988.4278625790153;501703.51700000005;2796.6223999999975;321764.6280000016;80.02674825302212;18321.263044999996;55.17400000000002;7301.324999999995
1550102400000;02/14/2019;988.4278625790153;501703.51700000005;2800.5423999999975;322242.9970000016;80.30643365856955;18355.411029999996;55.51800000000002;7343.292999999995
1550188800000;02/15/2019;988.4278625790153;501703.51700000005;2818.6923999999976;324431.9000000016;80.6174561290908;18392.917997499993;55.834000000000024;7381.370999999995
1550275200000;02/16/2019;988.4278625790153;501703.51700000005;2822.452399999998;324889.0120000016;80.76666710720839;18411.058059999992;56.40200000000002;7450.382999999994
1550361600000;02/17/2019;988.4278625790153;501703.51700000005;2827.792399999998;325545.50400000165;80.88275968551596;18425.330332499994;56.78400000000002;7497.368999999994
1550448000000;02/18/2019;988.4278625790153;501703.51700000005;2829.752399999998;325807.91100000165;81.26850174848826;18476.973852499996;57.13400000000002;7544.268999999995
1550534400000;02/19/2019;988.4278625790153;501703.51700000005;2832.832399999998;326255.51500000164;81.40457194290124;18496.748422499997;57.35600000000002;7576.569999999995
1550620800000;02/20/2019;988.4278625790153;501703.51700000005;2846.692399999998;328298.70900000166;81.6089681162795;18526.111047499995;57.486000000000026;7595.224999999995
1550707200000;02/21/2019;988.4278625790153;501703.51700000005;2851.852399999998;329066.8700000017;81.77566972157223;18550.927647499993;57.61200000000002;7613.998999999995
1550793600000;02/22/2019;988.4278625790153;501703.51700000005;2854.422399999998;329440.28000000166;81.81242653505602;18556.268412499994;57.83600000000002;7646.590999999995
1550880000000;02/23/2019;988.4278625790153;501703.51700000005;2855.062399999998;329535.0280000017;81.99035830179213;18582.609614999994;58.18800000000002;7698.686999999994
1550966400000;02/24/2019;988.4278625790153;501703.51700000005;2855.702399999998;329635.9400000017;82.06856472772908;18594.941002499992;58.51400000000002;7750.031999999995
1551052800000;02/25/2019;988.4278625790153;501703.51700000005;2858.182399999998;329969.0450000017;82.23396369359774;18617.156559999992;58.67800000000002;7772.089999999995
1551139200000;02/26/2019;988.4278625790153;501703.51700000005;2860.662399999998;330310.8420000017;82.42258003390194;18643.151959999992;58.89000000000002;7801.345999999995
1551225600000;02/27/2019;988.4278625790153;501703.51700000005;2870.952399999998;331704.3480000017;82.76576319654517;18689.824459999993;59.270000000000024;7853.025999999994
1551312000000;02/28/2019;988.4278625790153;501703.51700000005;3145.262399999998;368695.3910000017;83.0643233426174;18730.08519999999;59.55200000000003;7891.095999999994
1551398400000;03/01/2019;988.4278625790153;501703.51700000005;3164.542399999998;371307.6560000017;84.46622082062954;18920.029304999993;60.37400000000003;8002.476999999994
1551484800000;03/02/2019;988.4278625790153;501703.51700000005;3186.832399999998;374314.6540000017;85.27992623069305;19029.84301499999;60.96200000000003;8081.8569999999945
1551571200000;03/03/2019;988.4278625790153;501703.51700000005;3190.612399999998;374815.15200000175;86.06973179030966;19134.41906749999;61.796000000000035;8192.361999999996
1551657600000;03/04/2019;988.4278625790153;501703.51700000005;3196.7246850799984;375590.9270000018;92.08768257464364;19920.00432499999;62.12600000000003;8235.426999999996
1551744000000;03/05/2019;988.4278625790153;501703.51700000005;3213.904685079998;377757.8890000018;93.90032497526968;20147.71600999999;62.558000000000035;8289.642999999996
1551830400000;03/06/2019;988.4278625790153;501703.51700000005;3219.234685079998;378485.70100000175;95.36457838144683;20347.66078749999;62.93200000000004;8340.693999999996
1551916800000;03/07/2019;988.4278625790153;501703.51700000005;3233.354685079998;380424.75100000174;98.08990159801567;20721.92031749999;63.354000000000035;8398.718999999996
1552003200000;03/08/2019;988.4278625790153;501703.51700000005;3245.714685079998;382115.43000000174;100.98684995503709;21118.18279499999;63.80600000000003;8460.642999999996
1552089600000;03/09/2019;988.4278625790153;501703.51700000005;3254.434685079998;383279.9160000017;101.98831119855217;21251.919324999988;64.31200000000004;8528.193999999996
1552176000000;03/10/2019;988.4278625790153;501703.51700000005;3254.434685079998;383279.9160000017;102.37069597985521;21304.38111249999;64.78800000000004;8593.405999999995
1552262400000;03/11/2019;988.4278625790153;501703.51700000005;3268.534685079998;385163.0700000017;103.48097667283415;21454.95843249999;65.34400000000004;8668.743999999995
1552348800000;03/12/2019;988.4278625790153;501703.51700000005;3268.854685079998;385205.4340000017;105.9228240794241;21778.228599999988;65.82800000000003;8732.873999999996
1552435200000;03/13/2019;988.4278625790153;501703.51700000005;3310.094685079998;390700.7030000017;107.28495842019966;21959.78383999999;66.34000000000003;8801.225999999997
1552521600000;03/14/2019;988.4278625790153;501703.51700000005;3333.604685079998;393797.73400000174;108.18807657196798;22078.69586499999;67.01600000000003;8890.119999999997
1552608000000;03/15/2019;988.4278625790153;501703.51700000005;3364.734685079998;397911.4430000017;108.59314277083121;22132.223807499995;67.63800000000003;8972.223999999997
1552694400000;03/16/2019;988.4278625790153;501703.51700000005;3366.654685079998;398173.42400000175;108.89479761581278;22173.383904999995;68.49000000000004;9088.521999999995
1552780800000;03/17/2019;988.4278625790153;501703.51700000005;3369.544685079998;398581.16800000175;109.11525551527167;22204.487879999993;69.20800000000004;9189.759999999995
1552867200000;03/18/2019;988.4278625790153;501703.51700000005;3371.944685079998;398912.83200000174;109.37022169813575;22239.813667499995;69.71600000000004;9260.117999999995
1552953600000;03/19/2019;988.4278625790153;501703.51700000005;3373.774685079998;399164.88400000177;109.62566192166152;22274.977019999995;70.25600000000004;9334.367999999995
1553040000000;03/20/2019;988.4278625790153;501703.51700000005;3375.3446850799983;399382.3660000018;109.87181178070979;22309.074344999994;70.83000000000004;9413.866999999995
1553126400000;03/21/2019;988.4278625790153;501703.51700000005;3386.7646850799983;400965.7080000018;110.01019126356766;22328.319789999994;71.20800000000004;9466.408999999994
1553212800000;03/22/2019;988.4278625790153;501703.51700000005;3390.8446850799983;401516.73700000177;112.04743916043302;22603.462279999992;71.58400000000005;9517.168999999994
1553299200000;03/23/2019;988.4278625790153;501703.51700000005;3427.274685079998;406475.0180000018;117.60674439711538;23360.081067499992;72.36800000000005;9623.792999999994
1553385600000;03/24/2019;988.4278625790153;501703.51700000005;3437.294685079998;407849.7450000018;117.86342220020325;23395.296907499993;72.71400000000006;9671.194999999994
1553472000000;03/25/2019;988.4278625790153;501703.51700000005;3446.394685079998;409081.7550000018;118.3135421620871;23456.53893999999;73.23000000000006;9741.370999999994
1553558400000;03/26/2019;988.4278625790153;501703.51700000005;3448.154685079998;409317.2740000018;121.53369053625165;23887.45153999999;73.53200000000007;9781.838999999994
1553644800000;03/27/2019;988.4278625790153;501703.51700000005;3454.984685079998;410232.6970000018;122.58128391740058;24027.860404999992;73.97200000000007;9840.798999999995
1553731200000;03/28/2019;988.4278625790153;501703.51700000005;3466.124685079998;411788.2470000018;122.74301177785428;24050.44350249999;74.36400000000006;9895.482999999997
1553817600000;03/29/2019;988.4278625790153;501703.51700000005;3478.234685079998;413457.1480000018;122.90808145333757;24073.191932499994;74.62600000000006;9931.638999999997
1553904000000;03/30/2019;988.4278625790153;501703.51700000005;3493.5146850799983;415644.4260000018;123.4308457146267;24148.023764999994;75.20200000000006;10014.006999999998
1553990400000;03/31/2019;988.4278625790153;501703.51700000005;3508.674685079998;417801.53600000177;124.65123061269514;24321.671964999994;75.66600000000005;10080.126999999997
1554076800000;04/01/2019;988.4278625790153;501703.51700000005;3636.314685079998;435873.6170000018;125.55587875216801;24449.757869999994;76.01200000000006;10129.085999999998
1554163200000;04/02/2019;988.4278625790153;501703.51700000005;3636.764685079998;435937.29900000175;126.22348776396151;24544.234179999992;76.52800000000006;10202.099999999999
1554249600000;04/03/2019;988.4278625790153;501703.51700000005;3644.414685079998;437192.28600000177;126.47560903186178;24585.59484499999;76.83400000000006;10252.283999999998
1554336000000;04/04/2019;988.4278625790153;501703.51700000005;3645.764685079998;437408.8710000018;126.62006554650492;24608.77035249999;77.19000000000005;10309.421999999997
1554422400000;04/05/2019;988.4278625790153;501703.51700000005;3646.2146850799977;437479.7070000018;126.89405873598153;24651.90003249999;77.75200000000005;10397.936999999996
1554508800000;04/06/2019;988.4278625790153;501703.51700000005;3646.6646850799975;437554.0190000018;127.34742248443104;24726.76798999999;78.74200000000005;10561.286999999997
1554595200000;04/07/2019;988.4278625790153;501703.51700000005;3647.5646850799976;437702.8110000018;127.61388170885827;24770.82051499999;79.45600000000005;10679.453999999998
1554681600000;04/08/2019;988.4278625790153;501703.51700000005;3647.5646850799976;437702.8110000018;127.76411560395107;24796.97484499999;79.70000000000005;10721.909999999998
1554768000000;04/09/2019;988.4278625790153;501703.51700000005;3647.5646850799976;437702.8110000018;127.87939088992495;24817.72559749999;80.11200000000005;10796.069999999998
1554854400000;04/10/2019;988.4278625790153;501703.51700000005;3657.0146850799974;439364.82400000177;127.97425218280662;24834.35410499999;80.47400000000005;10859.600999999997
1554940800000;04/11/2019;988.4278625790153;501703.51700000005;3659.2646850799974;439763.8050000018;128.111930981364;24858.76827249999;80.77000000000005;10912.140999999996
1555027200000;04/12/2019;988.4278625790153;501703.51700000005;3661.5146850799974;440134.9300000018;128.22991911184775;24878.24058249999;81.08200000000005;10963.620999999996
1555113600000;04/13/2019;988.4278625790153;501703.51700000005;3661.5146850799974;440134.9300000018;128.3429479312096;24896.84184249999;81.75600000000006;11074.493999999995
1555200000000;04/14/2019;988.4278625790153;501703.51700000005;3693.9146850799975;445450.8870000018;128.41175429238436;24908.124052499992;82.94800000000006;11269.981999999996
1555286400000;04/15/2019;988.4278625790153;501703.51700000005;3697.9646850799977;446129.7400000018;128.63373827526277;24945.33267499999;83.41400000000006;11348.036999999997
1555372800000;04/16/2019;988.4278625790153;501703.51700000005;3699.3146850799976;446346.46000000177;128.95171006116266;24996.377304999987;83.79000000000006;11408.384999999997
1555459200000;04/17/2019;988.4278625790153;501703.51700000005;3699.3146850799976;446346.46000000177;129.13972232980035;25027.678512499988;84.28600000000006;11490.968999999996
1555545600000;04/18/2019;988.4278625790153;501703.51700000005;3699.3146850799976;446346.46000000177;129.27729909104022;25050.561319999986;84.80600000000005;11577.548999999995
1555632000000;04/19/2019;988.4278625790153;501703.51700000005;3700.6646850799975;446580.5680000018;130.57848536767418;25276.205082499986;85.38200000000005;11677.484999999995
1555718400000;04/20/2019;988.4278625790153;501703.51700000005;3702.0146850799974;446814.4270000018;130.89478076684372;25330.996592499985;86.55400000000004;11880.240999999996
1555804800000;04/21/2019;988.4278625790153;501703.51700000005;3702.9146850799975;446970.27700000175;131.131577998814;25372.001952499984;87.15000000000005;11983.348999999997
1555891200000;04/22/2019;988.4278625790153;501703.51700000005;3704.2646850799974;447199.76100000174;131.2462279723531;25391.491389999985;87.67200000000005;12072.088999999996
1555977600000;04/23/2019;988.4278625790153;501703.51700000005;3707.8646850799973;447815.52000000176;131.54938197382234;25443.343899999985;88.20200000000006;12162.718999999996
1556064000000;04/24/2019;988.4278625790153;501703.51700000005;3715.9646850799973;449197.55800000177;131.93557872315392;25509.349859999988;88.76200000000006;12258.478999999996
1556150400000;04/25/2019;988.4278625790153;501703.51700000005;3720.4646850799973;449943.06900000176;132.23909619377932;25559.633097499987;89.64800000000005;12405.111999999996
1556236800000;04/26/2019;988.4278625790153;501703.51700000005;3722.7146850799973;450289.41200000176;132.41795650869042;25587.16515999999;89.97800000000005;12455.931999999995
1556323200000;04/27/2019;988.4278625790153;501703.51700000005;3724.5146850799974;450572.68800000177;133.65618501321046;25782.03235499999;90.75000000000006;12577.521999999995
1556409600000;04/28/2019;988.4278625790153;501703.51700000005;3729.9146850799975;451426.6860000018;133.95350104762298;25829.094219999988;91.66600000000005;12722.707999999995
1556496000000;04/29/2019;988.4278625790153;501703.51700000005;3733.5146850799974;451990.4290000018;134.65952294381887;25939.65410249999;92.57200000000006;12864.496999999996
1556582400000;04/30/2019;988.4278625790153;501703.51700000005;3734.8646850799973;452198.4370000018;135.1396697847551;26013.63499999999;93.37400000000007;12988.004999999997
1556668800000;05/01/2019;988.4278625790153;501703.51700000005;3734.8646850799973;452198.4370000018;135.52899224643943;26076.21637749999;93.87600000000006;13068.575999999997
1556755200000;05/02/2019;988.4278625790153;501703.51700000005;3742.064685079997;453346.76000000176;136.01965659414807;26154.47225499999;94.35200000000006;13144.497999999998
1556841600000;05/03/2019;988.4278625790153;501703.51700000005;3742.9646850799973;453491.6220000018;136.24755050094606;26191.15353749999;94.82400000000005;13220.489999999998
1556928000000;05/04/2019;988.4278625790153;501703.51700000005;3746.1146850799973;454016.5120000018;136.49215161331117;26231.91212249999;95.79600000000005;13382.327999999998
1557014400000;05/05/2019;988.4278625790153;501703.51700000005;3746.1146850799973;454016.5120000018;136.87997068440714;26295.06299999999;96.24400000000004;13455.351999999997
1557100800000;05/06/2019;988.4278625790153;501703.51700000005;3751.9646850799973;454966.3780000018;137.2382563918286;26353.237889999993;96.66400000000004;13523.601999999997
1557187200000;05/07/2019;988.4278625790153;501703.51700000005;3756.914685079997;455820.6490000018;137.41657036940668;26384.055574999995;96.90200000000004;13564.775999999996
1557273600000;05/08/2019;988.4278625790153;501703.51700000005;3757.814685079997;455973.7350000018;137.60147962699423;26415.508082499993;97.54600000000005;13674.255999999998
1557360000000;05/09/2019;988.4278625790153;501703.51700000005;3771.764685079997;458346.7790000018;137.84043471523486;26456.156767499993;98.40800000000004;13820.795999999998
1557446400000;05/10/2019;988.4278625790153;501703.51700000005;3792.014685079997;461800.93300000177;140.60114655958458;26927.066542499993;99.31200000000004;13974.927999999998
1557532800000;05/11/2019;988.4278625790153;501703.51700000005;3796.064685079997;462500.2960000018;141.37987618717236;27061.539149999993;100.72400000000005;14218.497999999998
1557619200000;05/12/2019;988.4278625790153;501703.51700000005;3799.664685079997;463208.3810000018;141.63611355458653;27111.938539999992;101.53000000000004;14376.876999999999
1557705600000;05/13/2019;988.4278625790153;501703.51700000005;3799.664685079997;463208.3810000018;142.0818979694501;27195.421672499993;102.13000000000004;14489.376999999999
1557792000000;05/14/2019;988.4278625790153;501703.51700000005;3801.914685079997;463649.5520000018;142.31899341175853;27241.910424999995;102.57400000000004;14576.400999999998
1557878400000;05/15/2019;988.4278625790153;501703.51700000005;3802.364685079997;463747.7800000018;142.39419631457406;27258.326092499996;102.79600000000003;14624.907999999998
1557964800000;05/16/2019;988.4278625790153;501703.51700000005;3802.364685079997;463747.7800000018;142.81560219736824;27363.148714999996;102.87400000000004;14644.290999999997
1558051200000;05/17/2019;988.4278625790153;501703.51700000005;3802.364685079997;463747.7800000018;143.01810497924103;27416.791917499995;103.17600000000004;14724.320999999998
1558137600000;05/18/2019;988.4278625790153;501703.51700000005;3802.364685079997;463747.7800000018;143.2195348466951;27465.854644999996;103.66000000000004;14842.174999999997
1558224000000;05/19/2019;988.4278625790153;501703.51700000005;3803.714685079997;464065.47100000177;143.4068457120761;27509.933987499997;104.60800000000005;15065.428999999998
1558310400000;05/20/2019;988.4278625790153;501703.51700000005;3803.714685079997;464065.47100000177;143.4543715149488;27522.319167499998;105.58200000000005;15319.155999999995
1558396800000;05/21/2019;988.4278625790153;501703.51700000005;3828.014685079997;470188.1370000018;143.91008697129487;27637.141714999998;106.36000000000006;15515.211999999994
1558483200000;05/22/2019;988.4278625790153;501703.51700000005;3853.664685079997;476746.28600000177;144.10458183607454;27686.9485025;106.89000000000006;15650.891999999994
1558569600000;05/23/2019;988.4278625790153;501703.51700000005;3874.364685079997;481808.4590000018;144.1617919188479;27700.9389925;107.17200000000005;15719.840999999995
1558656000000;05/24/2019;988.4278625790153;501703.51700000005;3877.0646850799967;482469.00400000176;144.63096179733128;27815.718955;107.55400000000006;15813.239999999994
1558742400000;05/25/2019;988.4278625790153;501703.51700000005;3878.4146850799966;482804.53900000174;144.81030841278272;27860.294654999998;108.26000000000006;15988.680999999995
1558828800000;05/26/2019;988.4278625790153;501703.51700000005;3881.5646850799967;483594.6230000017;144.91070522464406;27885.47616;109.23000000000006;16232.150999999996
1558915200000;05/27/2019;988.4278625790153;501703.51700000005;3881.5646850799967;483594.6230000017;145.07726434782597;27929.8012375;109.67200000000007;16349.722999999996
1559001600000;05/28/2019;988.4278625790153;501703.51700000005;3881.5646850799967;483594.6230000017;145.12666551244237;27943.30778;110.47600000000007;16569.616999999995
1559088000000;05/29/2019;988.4278625790153;501703.51700000005;3882.9146850799966;483960.7810000017;145.1868254694522;27959.6247625;110.76600000000008;16648.206999999995
1559174400000;05/30/2019;988.4278625790153;501703.51700000005;3884.714685079997;484444.5970000017;145.25026036269364;27976.6751825;111.07400000000008;16731.058999999994
1559260800000;05/31/2019;988.4278625790153;501703.51700000005;3885.1646850799966;484559.5170000017;145.81881738240335;28121.8717575;111.30600000000008;16790.334999999995
1559347200000;06/01/2019;988.4278625790153;501703.51700000005;3885.6146850799964;484680.1740000017;146.28163528357157;28245.965239999998;111.66800000000008;16887.350999999995
1559433600000;06/02/2019;988.4278625790153;501703.51700000005;3885.6146850799964;484680.1740000017;146.8416503797666;28394.2165875;112.53800000000008;17117.465999999993
1559520000000;06/03/2019;988.4278625790153;501703.51700000005;3885.6146850799964;484680.1740000017;146.91568037288548;28414.200044999998;113.19200000000008;17294.045999999995
1559606400000;06/04/2019;988.4278625790153;501703.51700000005;3885.6146850799964;484680.1740000017;147.1599056092237;28475.684624999998;113.72400000000007;17428.109999999997
1559692800000;06/05/2019;988.4278625790153;501703.51700000005;3885.6146850799964;484680.1740000017;147.287690142342;28506.3837175;114.58400000000007;17634.509999999995
1559779200000;06/06/2019;988.4278625790153;501703.51700000005;3886.0646850799963;484791.2460000017;147.43118644818597;28541.802545;114.99200000000008;17735.285999999996
1559865600000;06/07/2019;988.4278625790153;501703.51700000005;3887.414685079996;485128.70300000167;147.529620033182;28566.408047499997;115.91400000000007;17965.785999999996
1559952000000;06/08/2019;988.4278625790153;501703.51700000005;3888.764685079996;485461.65600000165;147.57856850548995;28578.676224999996;116.45600000000007;18101.556999999997
1560038400000;06/09/2019;988.4278625790153;501703.51700000005;3902.264685079996;488764.1580000016;147.9962901228302;28680.863394999997;116.94000000000007;18219.894999999997
1560124800000;06/10/2019;988.4278625790153;501703.51700000005;3912.614685079996;491172.6330000016;148.06533985064092;28696.885469999997;117.13200000000006;18264.439
1560211200000;06/11/2019;988.4278625790153;501703.51700000005;3912.614685079996;491172.6330000016;148.52569451858446;28810.709437499998;117.78400000000006;18425.808999999997
1560297600000;06/12/2019;988.4278625790153;501703.51700000005;3912.614685079996;491172.6330000016;148.65434479281976;28842.240359999996;118.47000000000007;18593.878999999997
1560384000000;06/13/2019;988.4278625790153;501703.51700000005;3913.514685079996;491407.1430000016;148.83853054212508;28890.232982499998;119.07200000000007;18750.699999999997
1560470400000;06/14/2019;988.4278625790153;501703.51700000005;3915.764685079996;491981.16300000163;148.94464666038309;28917.304772499996;119.99600000000008;18986.319999999996
1560556800000;06/15/2019;988.4278625790153;501703.51700000005;3915.764685079996;491981.16300000163;149.1079764542681;28960.411927499998;120.46600000000008;19110.399999999998
1560643200000;06/16/2019;988.4278625790153;501703.51700000005;3915.764685079996;491981.16300000163;149.47488834922544;29058.785334999997;121.52800000000008;19395.016
1560729600000;06/17/2019;988.4278625790153;501703.51700000005;3915.764685079996;491981.16300000163;149.6789248908643;29113.6858525;122.10000000000008;19548.884
